,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1635724800000,4286.84,4296.98,4278.03,4289.349,1068984.7470088226,2021-11-01 00:00:00+00:00,2021-11-01,2021,11,1,0,0,0,0,305
1,1635725100000,4289.71,4303.03,4289.6,4303.03,792540.1622237717,2021-11-01 00:05:00+00:00,2021-11-01,2021,11,1,0,5,0,0,305
2,1635725400000,4303.53,4313.919,4298.341,4311.201,955197.8392666894,2021-11-01 00:10:00+00:00,2021-11-01,2021,11,1,0,10,0,0,305
3,1635725700000,4311.209,4322.45,4310.181,4321.96,617503.3555350129,2021-11-01 00:15:00+00:00,2021-11-01,2021,11,1,0,15,0,0,305
4,1635726000000,4322.119,4322.64,4310.63,4312.62,573388.2679345474,2021-11-01 00:20:00+00:00,2021-11-01,2021,11,1,0,20,0,0,305
5,1635726300000,4312.619,4322.0,4312.18,4315.689,993523.4827531303,2021-11-01 00:25:00+00:00,2021-11-01,2021,11,1,0,25,0,0,305
6,1635726600000,4315.689,4322.64,4310.0,4310.899,558591.6009239362,2021-11-01 00:30:00+00:00,2021-11-01,2021,11,1,0,30,0,0,305
7,1635726900000,4310.9,4315.341,4307.87,4313.969,740529.6019268195,2021-11-01 00:35:00+00:00,2021-11-01,2021,11,1,0,35,0,0,305
8,1635727200000,4313.621,4313.621,4299.97,4299.98,427125.29051993915,2021-11-01 00:40:00+00:00,2021-11-01,2021,11,1,0,40,0,0,305
9,1635727500000,4299.981,4305.14,4299.98,4303.45,430819.17204117874,2021-11-01 00:45:00+00:00,2021-11-01,2021,11,1,0,45,0,0,305
10,1635727800000,4304.11,4314.781,4304.11,4314.41,451650.11101267906,2021-11-01 00:50:00+00:00,2021-11-01,2021,11,1,0,50,0,0,305
11,1635728100000,4314.41,4317.33,4310.22,4316.001,486801.2916275263,2021-11-01 00:55:00+00:00,2021-11-01,2021,11,1,0,55,0,0,305
12,1635728400000,4316.01,4323.23,4312.99,4322.75,682001.3953426097,2021-11-01 01:00:00+00:00,2021-11-01,2021,11,1,1,0,0,0,305
13,1635728700000,4322.25,4322.68,4315.0,4318.7,538150.9529008636,2021-11-01 01:05:00+00:00,2021-11-01,2021,11,1,1,5,0,0,305
14,1635729000000,4318.701,4321.36,4313.82,4319.18,495217.4251415502,2021-11-01 01:10:00+00:00,2021-11-01,2021,11,1,1,10,0,0,305
15,1635729300000,4319.171,4319.92,4308.92,4312.4,339442.74239302176,2021-11-01 01:15:00+00:00,2021-11-01,2021,11,1,1,15,0,0,305
16,1635729600000,4312.391,4313.16,4308.65,4310.0,343894.683791388,2021-11-01 01:20:00+00:00,2021-11-01,2021,11,1,1,20,0,0,305
17,1635729900000,4309.999,4314.11,4309.051,4311.17,303969.8247311788,2021-11-01 01:25:00+00:00,2021-11-01,2021,11,1,1,25,0,0,305
18,1635730200000,4311.169,4312.39,4304.26,4308.76,718639.1847730285,2021-11-01 01:30:00+00:00,2021-11-01,2021,11,1,1,30,0,0,305
19,1635730500000,4309.7,4311.35,4302.82,4302.82,333247.0508453235,2021-11-01 01:35:00+00:00,2021-11-01,2021,11,1,1,35,0,0,305
20,1635730800000,4302.82,4306.6,4297.999,4298.588,563188.4376532445,2021-11-01 01:40:00+00:00,2021-11-01,2021,11,1,1,40,0,0,305
21,1635731100000,4298.589,4301.61,4295.58,4299.069,453897.063725899,2021-11-01 01:45:00+00:00,2021-11-01,2021,11,1,1,45,0,0,305
22,1635731400000,4299.06,4302.14,4294.4,4297.6,497650.5964362378,2021-11-01 01:50:00+00:00,2021-11-01,2021,11,1,1,50,0,0,305
23,1635731700000,4297.599,4301.03,4293.581,4293.939,450112.7736067114,2021-11-01 01:55:00+00:00,2021-11-01,2021,11,1,1,55,0,0,305
24,1635732000000,4293.84,4304.019555,4292.53,4304.01,624106.9501307182,2021-11-01 02:00:00+00:00,2021-11-01,2021,11,1,2,0,0,0,305
25,1635732300000,4304.011,4306.28,4300.14,4300.15,383347.56887576584,2021-11-01 02:05:00+00:00,2021-11-01,2021,11,1,2,5,0,0,305
26,1635732600000,4300.15,4304.56,4295.84,4295.84,468582.06784794293,2021-11-01 02:10:00+00:00,2021-11-01,2021,11,1,2,10,0,0,305
27,1635732900000,4294.87,4302.11,4262.0,4263.541,1013707.9691533055,2021-11-01 02:15:00+00:00,2021-11-01,2021,11,1,2,15,0,0,305
28,1635733200000,4263.541,4272.3,4216.06,4223.14,2220865.5113268257,2021-11-01 02:20:00+00:00,2021-11-01,2021,11,1,2,20,0,0,305
29,1635733500000,4221.04,4235.52,4204.7,4217.191,997565.1975141935,2021-11-01 02:25:00+00:00,2021-11-01,2021,11,1,2,25,0,0,305
30,1635733800000,4217.361,4230.96,4193.3,4223.819,1403480.1877000995,2021-11-01 02:30:00+00:00,2021-11-01,2021,11,1,2,30,0,0,305
31,1635734100000,4223.829,4234.24,4218.579,4234.24,594902.0377704225,2021-11-01 02:35:00+00:00,2021-11-01,2021,11,1,2,35,0,0,305
32,1635734400000,4234.249,4247.569,4228.651,4228.951,631963.1069893237,2021-11-01 02:40:00+00:00,2021-11-01,2021,11,1,2,40,0,0,305
33,1635734700000,4228.951,4240.6,4227.55,4231.439,709517.2149481326,2021-11-01 02:45:00+00:00,2021-11-01,2021,11,1,2,45,0,0,305
34,1635735000000,4231.42,4240.16,4231.271,4237.97,614227.3877838387,2021-11-01 02:50:00+00:00,2021-11-01,2021,11,1,2,50,0,0,305
35,1635735300000,4237.969,4241.528,4234.41,4236.031,546653.2308284269,2021-11-01 02:55:00+00:00,2021-11-01,2021,11,1,2,55,0,0,305
36,1635735600000,4236.1,4236.1,4222.68,4230.109,512788.18237798434,2021-11-01 03:00:00+00:00,2021-11-01,2021,11,1,3,0,0,0,305
37,1635735900000,4230.201,4239.989,4226.94,4231.061,703961.9884132673,2021-11-01 03:05:00+00:00,2021-11-01,2021,11,1,3,5,0,0,305
38,1635736200000,4231.051,4232.549,4218.38,4223.89,697204.5272185368,2021-11-01 03:10:00+00:00,2021-11-01,2021,11,1,3,10,0,0,305
39,1635736500000,4222.94,4226.66,4218.18,4224.28,554745.3309778397,2021-11-01 03:15:00+00:00,2021-11-01,2021,11,1,3,15,0,0,305
40,1635736800000,4224.28,4226.65,4216.08,4218.251,408559.7348522984,2021-11-01 03:20:00+00:00,2021-11-01,2021,11,1,3,20,0,0,305
41,1635737100000,4218.251,4219.16,4212.47,4217.811,435001.7913534382,2021-11-01 03:25:00+00:00,2021-11-01,2021,11,1,3,25,0,0,305
42,1635737400000,4217.881,4225.88,4213.91,4215.749,354218.0178441727,2021-11-01 03:30:00+00:00,2021-11-01,2021,11,1,3,30,0,0,305
43,1635737700000,4216.19,4229.549,4215.74,4222.11,483383.3878943672,2021-11-01 03:35:00+00:00,2021-11-01,2021,11,1,3,35,0,0,305
44,1635738000000,4222.0,4228.08,4218.0,4220.67,457783.6402442749,2021-11-01 03:40:00+00:00,2021-11-01,2021,11,1,3,40,0,0,305
45,1635738300000,4220.67,4221.57,4208.82,4210.56,626636.190362316,2021-11-01 03:45:00+00:00,2021-11-01,2021,11,1,3,45,0,0,305
46,1635738600000,4210.559,4212.33,4195.03,4201.11,1084682.012785382,2021-11-01 03:50:00+00:00,2021-11-01,2021,11,1,3,50,0,0,305
47,1635738900000,4200.429,4206.169,4177.4,4190.3,1662386.7752409254,2021-11-01 03:55:00+00:00,2021-11-01,2021,11,1,3,55,0,0,305
48,1635739200000,4190.31,4190.31,4148.0,4163.42,1954883.345460711,2021-11-01 04:00:00+00:00,2021-11-01,2021,11,1,4,0,0,0,305
49,1635739500000,4163.421,4170.77,4156.261,4169.42,1163293.954011995,2021-11-01 04:05:00+00:00,2021-11-01,2021,11,1,4,5,0,0,305
50,1635739800000,4170.269,4195.019,4166.731,4192.15,1138238.2614655637,2021-11-01 04:10:00+00:00,2021-11-01,2021,11,1,4,10,0,0,305
51,1635740100000,4193.73,4200.0,4191.35,4199.221,1076648.3742084734,2021-11-01 04:15:00+00:00,2021-11-01,2021,11,1,4,15,0,0,305
52,1635740400000,4199.221,4211.041,4198.05,4211.041,917826.2883088702,2021-11-01 04:20:00+00:00,2021-11-01,2021,11,1,4,20,0,0,305
