,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1564617600000,98.84,99.86,97.57,97.58,145543.7345152185,2019-08-01 00:00:00+00:00,2019-08-01,2019,8,1,0,0,0,3,213
1,1564621200000,97.69,98.22,96.25,97.14,283746.00202567765,2019-08-01 01:00:00+00:00,2019-08-01,2019,8,1,1,0,0,3,213
2,1564624800000,97.14,97.32,96.52,97.08,82744.50363012905,2019-08-01 02:00:00+00:00,2019-08-01,2019,8,1,2,0,0,3,213
3,1564628400000,97.08,97.15,96.26,96.7,66900.4381567088,2019-08-01 03:00:00+00:00,2019-08-01,2019,8,1,3,0,0,3,213
4,1564632000000,96.8,96.8,96.16,96.62,66506.16701444842,2019-08-01 04:00:00+00:00,2019-08-01,2019,8,1,4,0,0,3,213
5,1564635600000,96.62,97.35,95.59,96.13,179364.0912300587,2019-08-01 05:00:00+00:00,2019-08-01,2019,8,1,5,0,0,3,213
6,1564639200000,96.12,96.6,95.71,96.6,110061.47751637765,2019-08-01 06:00:00+00:00,2019-08-01,2019,8,1,6,0,0,3,213
7,1564642800000,96.65,97.16,96.24,97.0,81346.07191421975,2019-08-01 07:00:00+00:00,2019-08-01,2019,8,1,7,0,0,3,213
8,1564646400000,97.0,97.18,96.7,96.76,78725.1620024231,2019-08-01 08:00:00+00:00,2019-08-01,2019,8,1,8,0,0,3,213
9,1564650000000,96.76,96.82,96.18,96.82,173187.99845996784,2019-08-01 09:00:00+00:00,2019-08-01,2019,8,1,9,0,0,3,213
10,1564653600000,96.82,96.83,95.93,96.5,50085.7413388239,2019-08-01 10:00:00+00:00,2019-08-01,2019,8,1,10,0,0,3,213
11,1564657200000,96.45,97.5,96.3,97.23,87237.2249462118,2019-08-01 11:00:00+00:00,2019-08-01,2019,8,1,11,0,0,3,213
12,1564660800000,97.25,99.0,97.15,97.85,241857.34825004239,2019-08-01 12:00:00+00:00,2019-08-01,2019,8,1,12,0,0,3,213
13,1564664400000,98.17,98.58,97.73,98.17,78272.100258456,2019-08-01 13:00:00+00:00,2019-08-01,2019,8,1,13,0,0,3,213
14,1564668000000,98.12,98.28,96.72,97.0,127470.4075487119,2019-08-01 14:00:00+00:00,2019-08-01,2019,8,1,14,0,0,3,213
15,1564671600000,96.94,97.85,96.86,97.4,58210.8260182392,2019-08-01 15:00:00+00:00,2019-08-01,2019,8,1,15,0,0,3,213
16,1564675200000,97.52,98.71,96.75,98.59,108071.2164635386,2019-08-01 16:00:00+00:00,2019-08-01,2019,8,1,16,0,0,3,213
17,1564678800000,98.44,99.02,97.77,99.0,98311.12636759278,2019-08-01 17:00:00+00:00,2019-08-01,2019,8,1,17,0,0,3,213
18,1564682400000,99.0,99.85,98.45,99.8,70398.70396005838,2019-08-01 18:00:00+00:00,2019-08-01,2019,8,1,18,0,0,3,213
19,1564686000000,99.75,100.4,99.0,99.01,198809.9274929689,2019-08-01 19:00:00+00:00,2019-08-01,2019,8,1,19,0,0,3,213
20,1564689600000,99.05,99.65,98.46,98.46,34899.36777577259,2019-08-01 20:00:00+00:00,2019-08-01,2019,8,1,20,0,0,3,213
21,1564693200000,98.6,98.81,98.02,98.6,21350.12860229385,2019-08-01 21:00:00+00:00,2019-08-01,2019,8,1,21,0,0,3,213
22,1564696800000,98.79,99.21,98.63,98.83,48168.6911730847,2019-08-01 22:00:00+00:00,2019-08-01,2019,8,1,22,0,0,3,213
23,1564700400000,98.83,98.99,98.17,98.52,47255.66161694465,2019-08-01 23:00:00+00:00,2019-08-01,2019,8,1,23,0,0,3,213
24,1564704000000,98.56,98.81,96.62,97.62,220806.73410855077,2019-08-02 00:00:00+00:00,2019-08-02,2019,8,2,0,0,0,4,214
25,1564707600000,97.6,97.78,97.1,97.57,37625.31751410385,2019-08-02 01:00:00+00:00,2019-08-02,2019,8,2,1,0,0,4,214
26,1564711200000,97.69,97.75,97.0,97.04,71078.1784614851,2019-08-02 02:00:00+00:00,2019-08-02,2019,8,2,2,0,0,4,214
27,1564714800000,97.04,97.46,96.0,96.2,135903.1919113984,2019-08-02 03:00:00+00:00,2019-08-02,2019,8,2,3,0,0,4,214
28,1564718400000,96.3,97.1,96.14,96.67,55715.303945654,2019-08-02 04:00:00+00:00,2019-08-02,2019,8,2,4,0,0,4,214
29,1564722000000,96.8,97.41,96.62,97.36,42254.8617317962,2019-08-02 05:00:00+00:00,2019-08-02,2019,8,2,5,0,0,4,214
30,1564725600000,97.39,98.25,97.0,97.77,113213.28678568185,2019-08-02 06:00:00+00:00,2019-08-02,2019,8,2,6,0,0,4,214
31,1564729200000,97.84,98.75,97.73,98.25,124376.3492607582,2019-08-02 07:00:00+00:00,2019-08-02,2019,8,2,7,0,0,4,214
32,1564732800000,98.11,98.17,97.38,97.52,64070.0855041914,2019-08-02 08:00:00+00:00,2019-08-02,2019,8,2,8,0,0,4,214
33,1564736400000,97.49,97.71,96.5,96.79,147006.4462695545,2019-08-02 09:00:00+00:00,2019-08-02,2019,8,2,9,0,0,4,214
34,1564740000000,96.87,97.42,96.83,97.14,86513.44524240769,2019-08-02 10:00:00+00:00,2019-08-02,2019,8,2,10,0,0,4,214
35,1564743600000,97.14,97.3,96.9,96.9,72542.19627058475,2019-08-02 11:00:00+00:00,2019-08-02,2019,8,2,11,0,0,4,214
36,1564747200000,96.97,97.38,96.81,97.14,57885.69500172416,2019-08-02 12:00:00+00:00,2019-08-02,2019,8,2,12,0,0,4,214
37,1564750800000,97.05,97.2,96.63,96.95,50339.77851657635,2019-08-02 13:00:00+00:00,2019-08-02,2019,8,2,13,0,0,4,214
38,1564754400000,97.0,97.34,96.88,97.05,38199.1986598789,2019-08-02 14:00:00+00:00,2019-08-02,2019,8,2,14,0,0,4,214
39,1564758000000,97.05,97.16,96.25,96.35,132988.2318537203,2019-08-02 15:00:00+00:00,2019-08-02,2019,8,2,15,0,0,4,214
40,1564761600000,96.54,97.34,92.72,93.72,492976.3638750628,2019-08-02 16:00:00+00:00,2019-08-02,2019,8,2,16,0,0,4,214
41,1564765200000,93.8,94.14,93.28,93.83,40129.38884321718,2019-08-02 17:00:00+00:00,2019-08-02,2019,8,2,17,0,0,4,214
42,1564768800000,93.85,94.18,93.53,93.62,39450.5092878751,2019-08-02 18:00:00+00:00,2019-08-02,2019,8,2,18,0,0,4,214
43,1564772400000,93.7,93.7,92.85,93.2,53957.20709446615,2019-08-02 19:00:00+00:00,2019-08-02,2019,8,2,19,0,0,4,214
44,1564776000000,93.22,93.68,92.65,93.5,52299.15863682763,2019-08-02 20:00:00+00:00,2019-08-02,2019,8,2,20,0,0,4,214
45,1564779600000,93.69,94.0,93.0,93.63,37446.2743381476,2019-08-02 21:00:00+00:00,2019-08-02,2019,8,2,21,0,0,4,214
46,1564783200000,93.78,95.07,93.78,94.97,50215.86353059355,2019-08-02 22:00:00+00:00,2019-08-02,2019,8,2,22,0,0,4,214
47,1564786800000,94.95,95.03,94.55,94.69,27907.800942274465,2019-08-02 23:00:00+00:00,2019-08-02,2019,8,2,23,0,0,4,214
48,1564790400000,94.91,94.91,94.0,94.35,209092.50067543614,2019-08-03 00:00:00+00:00,2019-08-03,2019,8,3,0,0,0,5,215
49,1564794000000,94.35,96.24,94.33,95.33,177195.8321148017,2019-08-03 01:00:00+00:00,2019-08-03,2019,8,3,1,0,0,5,215
50,1564797600000,95.31,96.68,95.09,96.13,276383.13738674065,2019-08-03 02:00:00+00:00,2019-08-03,2019,8,3,2,0,0,5,215
51,1564801200000,95.9,96.67,95.82,95.97,109910.0975114835,2019-08-03 03:00:00+00:00,2019-08-03,2019,8,3,3,0,0,5,215
52,1564804800000,95.86,96.06,95.4,95.5,135567.77472783774,2019-08-03 04:00:00+00:00,2019-08-03,2019,8,3,4,0,0,5,215
53,1564808400000,95.5,95.56,94.29,94.64,143682.56699767755,2019-08-03 05:00:00+00:00,2019-08-03,2019,8,3,5,0,0,5,215
54,1564812000000,94.74,95.56,94.55,95.3,47703.7029219666,2019-08-03 06:00:00+00:00,2019-08-03,2019,8,3,6,0,0,5,215
55,1564815600000,95.27,95.87,94.91,95.87,114951.00500913385,2019-08-03 07:00:00+00:00,2019-08-03,2019,8,3,7,0,0,5,215
56,1564819200000,95.58,95.64,94.87,94.87,36731.4837150552,2019-08-03 08:00:00+00:00,2019-08-03,2019,8,3,8,0,0,5,215
57,1564822800000,94.85,95.62,94.02,94.39,130143.7981518347,2019-08-03 09:00:00+00:00,2019-08-03,2019,8,3,9,0,0,5,215
58,1564826400000,94.5,95.39,94.49,95.15,47782.24843846555,2019-08-03 10:00:00+00:00,2019-08-03,2019,8,3,10,0,0,5,215
59,1564830000000,95.14,95.2,94.81,95.0,60980.2058234079,2019-08-03 11:00:00+00:00,2019-08-03,2019,8,3,11,0,0,5,215
60,1564833600000,95.0,95.25,94.55,95.2,44611.31859886734,2019-08-03 12:00:00+00:00,2019-08-03,2019,8,3,12,0,0,5,215
61,1564837200000,95.08,95.51,94.95,95.19,61238.05659996575,2019-08-03 13:00:00+00:00,2019-08-03,2019,8,3,13,0,0,5,215
62,1564840800000,95.35,95.35,94.85,94.92,33679.58181927285,2019-08-03 14:00:00+00:00,2019-08-03,2019,8,3,14,0,0,5,215
63,1564844400000,94.95,95.16,94.08,94.57,82330.64237336547,2019-08-03 15:00:00+00:00,2019-08-03,2019,8,3,15,0,0,5,215
64,1564848000000,94.66,95.71,94.52,95.1,85740.2526576879,2019-08-03 16:00:00+00:00,2019-08-03,2019,8,3,16,0,0,5,215
65,1564851600000,95.21,95.41,95.07,95.3,18322.259198877873,2019-08-03 17:00:00+00:00,2019-08-03,2019,8,3,17,0,0,5,215
66,1564855200000,95.3,95.35,95.02,95.07,36805.622340462985,2019-08-03 18:00:00+00:00,2019-08-03,2019,8,3,18,0,0,5,215
67,1564858800000,95.07,95.26,94.18,94.76,20140.83607383515,2019-08-03 19:00:00+00:00,2019-08-03,2019,8,3,19,0,0,5,215
68,1564862400000,94.88,94.88,94.58,94.71,10513.32840797944,2019-08-03 20:00:00+00:00,2019-08-03,2019,8,3,20,0,0,5,215
69,1564866000000,94.71,94.71,93.73,93.91,44500.20959176926,2019-08-03 21:00:00+00:00,2019-08-03,2019,8,3,21,0,0,5,215
70,1564869600000,93.91,94.31,93.5,94.3,38057.4048704869,2019-08-03 22:00:00+00:00,2019-08-03,2019,8,3,22,0,0,5,215
71,1564873200000,94.14,94.16,93.89,94.16,41724.78018784485,2019-08-03 23:00:00+00:00,2019-08-03,2019,8,3,23,0,0,5,215
72,1564876800000,94.23,94.79,94.0,94.41,66373.03075933395,2019-08-04 00:00:00+00:00,2019-08-04,2019,8,4,0,0,0,6,216
73,1564880400000,94.41,94.64,94.26,94.43,62002.9667831926,2019-08-04 01:00:00+00:00,2019-08-04,2019,8,4,1,0,0,6,216
74,1564884000000,94.26,94.3,93.68,93.82,57349.0918280948,2019-08-04 02:00:00+00:00,2019-08-04,2019,8,4,2,0,0,6,216
75,1564887600000,93.78,93.78,90.3,90.89,328073.9689115877,2019-08-04 03:00:00+00:00,2019-08-04,2019,8,4,3,0,0,6,216
76,1564891200000,91.02,91.54,90.7,91.0,97793.77309588513,2019-08-04 04:00:00+00:00,2019-08-04,2019,8,4,4,0,0,6,216
77,1564894800000,91.11,91.33,90.75,91.21,50895.42489078415,2019-08-04 05:00:00+00:00,2019-08-04,2019,8,4,5,0,0,6,216
78,1564898400000,91.24,91.98,91.2,91.87,103299.85675680688,2019-08-04 06:00:00+00:00,2019-08-04,2019,8,4,6,0,0,6,216
79,1564902000000,91.72,91.72,91.4,91.66,46946.177543793,2019-08-04 07:00:00+00:00,2019-08-04,2019,8,4,7,0,0,6,216
80,1564905600000,91.56,92.2,91.56,91.83,175544.82996033746,2019-08-04 08:00:00+00:00,2019-08-04,2019,8,4,8,0,0,6,216
81,1564909200000,91.89,92.05,91.35,92.05,58011.5755235916,2019-08-04 09:00:00+00:00,2019-08-04,2019,8,4,9,0,0,6,216
82,1564912800000,92.03,92.21,91.61,91.66,32770.8231398917,2019-08-04 10:00:00+00:00,2019-08-04,2019,8,4,10,0,0,6,216
83,1564916400000,91.7,91.83,91.7,91.7,50695.7530568175,2019-08-04 11:00:00+00:00,2019-08-04,2019,8,4,11,0,0,6,216
84,1564920000000,91.7,91.77,90.81,91.16,86825.90118246872,2019-08-04 12:00:00+00:00,2019-08-04,2019,8,4,12,0,0,6,216
85,1564923600000,91.27,94.35,91.27,93.0,359836.4471640958,2019-08-04 13:00:00+00:00,2019-08-04,2019,8,4,13,0,0,6,216
86,1564927200000,92.85,93.99,92.85,93.74,239748.3064405702,2019-08-04 14:00:00+00:00,2019-08-04,2019,8,4,14,0,0,6,216
87,1564930800000,93.82,93.97,93.02,93.02,104225.0850854899,2019-08-04 15:00:00+00:00,2019-08-04,2019,8,4,15,0,0,6,216
88,1564934400000,93.2,93.82,92.8,93.45,83325.83857950418,2019-08-04 16:00:00+00:00,2019-08-04,2019,8,4,16,0,0,6,216
89,1564938000000,93.42,93.42,92.58,92.82,31245.113722586244,2019-08-04 17:00:00+00:00,2019-08-04,2019,8,4,17,0,0,6,216
90,1564941600000,92.97,93.28,92.83,92.83,44999.8063386779,2019-08-04 18:00:00+00:00,2019-08-04,2019,8,4,18,0,0,6,216
91,1564945200000,93.0,93.0,92.1,92.25,22552.73130963445,2019-08-04 19:00:00+00:00,2019-08-04,2019,8,4,19,0,0,6,216
92,1564948800000,92.36,92.6,92.2,92.24,5591.426733970146,2019-08-04 20:00:00+00:00,2019-08-04,2019,8,4,20,0,0,6,216
93,1564952400000,92.15,92.87,91.59,92.86,83141.2315322069,2019-08-04 21:00:00+00:00,2019-08-04,2019,8,4,21,0,0,6,216
94,1564956000000,92.89,93.27,92.66,92.68,307463.6650728021,2019-08-04 22:00:00+00:00,2019-08-04,2019,8,4,22,0,0,6,216
95,1564959600000,92.68,93.0,92.43,92.61,78744.0720817974,2019-08-04 23:00:00+00:00,2019-08-04,2019,8,4,23,0,0,6,216
96,1564963200000,92.68,96.44,92.68,94.96,259331.10304470945,2019-08-05 00:00:00+00:00,2019-08-05,2019,8,5,0,0,0,0,217
97,1564966800000,94.86,95.76,94.86,95.14,175343.44931257685,2019-08-05 01:00:00+00:00,2019-08-05,2019,8,5,1,0,0,0,217
