,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1638316800000,56939.5,56994.72,56655.17,56820.26,842658.9610529364,2021-12-01 00:00:00+00:00,2021-12-01,2021,12,1,0,0,0,2,335
1,1638317100000,56820.26,57219.25,56786.17,57136.13,804197.0429214321,2021-12-01 00:05:00+00:00,2021-12-01,2021,12,1,0,5,0,2,335
2,1638317400000,57134.19,57510.2,57134.19,57196.67,793868.9320074269,2021-12-01 00:10:00+00:00,2021-12-01,2021,12,1,0,10,0,2,335
3,1638317700000,57199.65,57418.5,57199.65,57385.83,1093386.9866104317,2021-12-01 00:15:00+00:00,2021-12-01,2021,12,1,0,15,0,2,335
4,1638318000000,57384.1,57420.0,57351.38,57403.04,1042523.8183839186,2021-12-01 00:20:00+00:00,2021-12-01,2021,12,1,0,20,0,2,335
5,1638318300000,57403.05,57501.54,57316.97,57499.99,540357.9877081609,2021-12-01 00:25:00+00:00,2021-12-01,2021,12,1,0,25,0,2,335
6,1638318600000,57500.0,57642.01,57420.28,57420.28,633276.4345858063,2021-12-01 00:30:00+00:00,2021-12-01,2021,12,1,0,30,0,2,335
7,1638318900000,57420.28,57421.52,57236.9,57316.96,363767.03542184015,2021-12-01 00:35:00+00:00,2021-12-01,2021,12,1,0,35,0,2,335
8,1638319200000,57320.8,57459.63,57316.41,57343.47,226058.3099723419,2021-12-01 00:40:00+00:00,2021-12-01,2021,12,1,0,40,0,2,335
9,1638319500000,57342.26,57511.81,57329.87,57490.0,198067.80883671742,2021-12-01 00:45:00+00:00,2021-12-01,2021,12,1,0,45,0,2,335
10,1638319800000,57494.31,57662.05,57456.07,57592.9,352485.390109595,2021-12-01 00:50:00+00:00,2021-12-01,2021,12,1,0,50,0,2,335
11,1638320100000,57618.93,57624.04,57523.79,57573.31,359699.085392905,2021-12-01 00:55:00+00:00,2021-12-01,2021,12,1,0,55,0,2,335
12,1638320400000,57573.3,57573.31,57448.33,57456.99,177238.8850043413,2021-12-01 01:00:00+00:00,2021-12-01,2021,12,1,1,0,0,2,335
13,1638320700000,57456.99,57463.2,57391.74,57415.0,180604.9694260199,2021-12-01 01:05:00+00:00,2021-12-01,2021,12,1,1,5,0,2,335
14,1638321000000,57415.01,57415.01,57287.8,57327.66,406412.6323381381,2021-12-01 01:10:00+00:00,2021-12-01,2021,12,1,1,10,0,2,335
15,1638321300000,57329.18,57329.18,57131.62,57143.08,411001.4908747186,2021-12-01 01:15:00+00:00,2021-12-01,2021,12,1,1,15,0,2,335
16,1638321600000,57131.61,57196.67,57123.48,57152.28,212728.67030901153,2021-12-01 01:20:00+00:00,2021-12-01,2021,12,1,1,20,0,2,335
17,1638321900000,57149.01,57160.52,57016.28,57095.35,534810.6337452924,2021-12-01 01:25:00+00:00,2021-12-01,2021,12,1,1,25,0,2,335
18,1638322200000,57092.65,57225.55,57065.22,57225.55,348077.5839865479,2021-12-01 01:30:00+00:00,2021-12-01,2021,12,1,1,30,0,2,335
19,1638322500000,57228.23,57234.24,57059.52,57059.52,143785.13835859366,2021-12-01 01:35:00+00:00,2021-12-01,2021,12,1,1,35,0,2,335
20,1638322800000,57058.25,57090.44,56927.75,57090.44,473122.8653817416,2021-12-01 01:40:00+00:00,2021-12-01,2021,12,1,1,40,0,2,335
21,1638323100000,57090.43,57188.53,57025.29,57183.96,335834.7764918077,2021-12-01 01:45:00+00:00,2021-12-01,2021,12,1,1,45,0,2,335
22,1638323400000,57183.96,57188.53,57025.29,57037.48,332215.8990192324,2021-12-01 01:50:00+00:00,2021-12-01,2021,12,1,1,50,0,2,335
23,1638323700000,57037.49,57105.19,56988.68,56991.19,104513.0253449569,2021-12-01 01:55:00+00:00,2021-12-01,2021,12,1,1,55,0,2,335
24,1638324000000,56991.19,57076.64,56991.18,57025.29,236518.92312063024,2021-12-01 02:00:00+00:00,2021-12-01,2021,12,1,2,0,0,2,335
25,1638324300000,57025.28,57076.65,56926.42,56926.42,192888.0354741359,2021-12-01 02:05:00+00:00,2021-12-01,2021,12,1,2,5,0,2,335
26,1638324600000,56926.42,56946.41,56823.56,56848.06,455925.57230941317,2021-12-01 02:10:00+00:00,2021-12-01,2021,12,1,2,10,0,2,335
27,1638324900000,56854.38,56926.4,56820.65,56829.01,215230.19277395157,2021-12-01 02:15:00+00:00,2021-12-01,2021,12,1,2,15,0,2,335
28,1638325200000,56829.07,56852.34,56814.83,56822.44,154332.29092976157,2021-12-01 02:20:00+00:00,2021-12-01,2021,12,1,2,20,0,2,335
29,1638325500000,56822.43,56903.7,56821.12,56898.59,263269.88348704384,2021-12-01 02:25:00+00:00,2021-12-01,2021,12,1,2,25,0,2,335
30,1638325800000,56898.58,57025.27,56892.9,56952.09,667491.2616897069,2021-12-01 02:30:00+00:00,2021-12-01,2021,12,1,2,30,0,2,335
31,1638326100000,56952.1,57063.13,56952.1,56993.54,415205.1714839822,2021-12-01 02:35:00+00:00,2021-12-01,2021,12,1,2,35,0,2,335
32,1638326400000,56993.42,57162.36,56975.04,57142.13,650502.1122229204,2021-12-01 02:40:00+00:00,2021-12-01,2021,12,1,2,40,0,2,335
33,1638326700000,57145.2,57300.85,57110.93,57300.85,221147.119898077,2021-12-01 02:45:00+00:00,2021-12-01,2021,12,1,2,45,0,2,335
34,1638327000000,57282.57,57346.15,57249.2,57291.79,458704.4915472783,2021-12-01 02:50:00+00:00,2021-12-01,2021,12,1,2,50,0,2,335
35,1638327300000,57291.78,57291.78,57212.45,57262.48,322818.2697664712,2021-12-01 02:55:00+00:00,2021-12-01,2021,12,1,2,55,0,2,335
36,1638327600000,57262.48,57295.59,57179.53,57211.64,595113.3072630103,2021-12-01 03:00:00+00:00,2021-12-01,2021,12,1,3,0,0,2,335
37,1638327900000,57211.65,57324.85,57211.65,57247.9,765052.0632414868,2021-12-01 03:05:00+00:00,2021-12-01,2021,12,1,3,5,0,2,335
38,1638328200000,57247.9,57247.9,57158.4,57179.53,469179.4304736337,2021-12-01 03:10:00+00:00,2021-12-01,2021,12,1,3,10,0,2,335
39,1638328500000,57179.53,57240.08,57136.03,57165.89,221497.48052892063,2021-12-01 03:15:00+00:00,2021-12-01,2021,12,1,3,15,0,2,335
40,1638328800000,57165.9,57193.38,57077.59,57128.03,332708.0746906815,2021-12-01 03:20:00+00:00,2021-12-01,2021,12,1,3,20,0,2,335
41,1638329100000,57129.62,57162.35,57093.79,57101.97,373057.1245028919,2021-12-01 03:25:00+00:00,2021-12-01,2021,12,1,3,25,0,2,335
42,1638329400000,57101.97,57101.97,57063.13,57063.14,110735.62596084937,2021-12-01 03:30:00+00:00,2021-12-01,2021,12,1,3,30,0,2,335
43,1638329700000,57063.14,57225.99,57008.18,57225.99,623889.5899540182,2021-12-01 03:35:00+00:00,2021-12-01,2021,12,1,3,35,0,2,335
44,1638330000000,57225.99,57383.47,57198.01,57238.9,631400.9500582569,2021-12-01 03:40:00+00:00,2021-12-01,2021,12,1,3,40,0,2,335
45,1638330300000,57238.9,57238.9,57090.11,57209.08,509349.1511471838,2021-12-01 03:45:00+00:00,2021-12-01,2021,12,1,3,45,0,2,335
46,1638330600000,57209.08,57304.65,57179.53,57236.94,107219.33583786315,2021-12-01 03:50:00+00:00,2021-12-01,2021,12,1,3,50,0,2,335
47,1638330900000,57236.62,57368.41,57234.55,57364.32,332297.32548755285,2021-12-01 03:55:00+00:00,2021-12-01,2021,12,1,3,55,0,2,335
48,1638331200000,57364.33,57404.84,57238.24,57238.24,394824.041022425,2021-12-01 04:00:00+00:00,2021-12-01,2021,12,1,4,0,0,2,335
49,1638331500000,57231.03,57301.02,57231.03,57252.07,186341.9965683876,2021-12-01 04:05:00+00:00,2021-12-01,2021,12,1,4,5,0,2,335
50,1638331800000,57251.43,57383.1,57248.2,57276.09,426087.6684491662,2021-12-01 04:10:00+00:00,2021-12-01,2021,12,1,4,10,0,2,335
51,1638332100000,57276.09,57292.98,57162.92,57232.12,360089.1785384996,2021-12-01 04:15:00+00:00,2021-12-01,2021,12,1,4,15,0,2,335
52,1638332400000,57221.4,57221.4,57152.18,57195.55,109180.8854305944,2021-12-01 04:20:00+00:00,2021-12-01,2021,12,1,4,20,0,2,335
