,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1580515200000,375.22,379.0,375.03,378.74,185053.16870696947,2020-02-01 00:00:00+00:00,2020-02-01,2020,2,1,0,0,0,5,32
1,1580518800000,377.58,384.3,377.33,383.89,157152.4377983197,2020-02-01 01:00:00+00:00,2020-02-01,2020,2,1,1,0,0,5,32
2,1580522400000,384.41,389.0,384.01,385.0,528740.6847735929,2020-02-01 02:00:00+00:00,2020-02-01,2020,2,1,2,0,0,5,32
3,1580526000000,385.63,388.62,381.73,388.62,115626.44948454006,2020-02-01 03:00:00+00:00,2020-02-01,2020,2,1,3,0,0,5,32
4,1580529600000,388.66,389.0,383.34,383.34,162187.4526445015,2020-02-01 04:00:00+00:00,2020-02-01,2020,2,1,4,0,0,5,32
5,1580533200000,383.5,385.0,381.99,381.99,53223.55917661886,2020-02-01 05:00:00+00:00,2020-02-01,2020,2,1,5,0,0,5,32
6,1580536800000,381.42,384.24,381.42,383.0,30564.3129795539,2020-02-01 06:00:00+00:00,2020-02-01,2020,2,1,6,0,0,5,32
7,1580540400000,383.72,388.0,383.0,383.69,109638.9069657325,2020-02-01 07:00:00+00:00,2020-02-01,2020,2,1,7,0,0,5,32
8,1580544000000,383.12,384.1,379.0,380.6,186284.65577854603,2020-02-01 08:00:00+00:00,2020-02-01,2020,2,1,8,0,0,5,32
9,1580547600000,380.66,381.55,378.08,381.55,111406.73282019094,2020-02-01 09:00:00+00:00,2020-02-01,2020,2,1,9,0,0,5,32
10,1580551200000,381.55,384.87,378.42,379.34,285758.4929676938,2020-02-01 10:00:00+00:00,2020-02-01,2020,2,1,10,0,0,5,32
11,1580554800000,380.37,380.37,373.46,375.86,181855.64924181302,2020-02-01 11:00:00+00:00,2020-02-01,2020,2,1,11,0,0,5,32
12,1580558400000,376.27,377.01,372.63,375.2,129892.65031393948,2020-02-01 12:00:00+00:00,2020-02-01,2020,2,1,12,0,0,5,32
13,1580562000000,375.2,383.23,375.18,378.94,394955.3753091994,2020-02-01 13:00:00+00:00,2020-02-01,2020,2,1,13,0,0,5,32
