,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1559347200000,268.21,275.47,265.25,275.0,2100518.256340815,2019-06-01 00:00:00+00:00,2019-06-01,2019,6,1,0,0,0,5,152
1,1559350800000,274.99,274.99,270.0,272.13,1149650.9733894274,2019-06-01 01:00:00+00:00,2019-06-01,2019,6,1,1,0,0,5,152
2,1559354400000,272.14,272.41,268.95,271.0,616888.8866270467,2019-06-01 02:00:00+00:00,2019-06-01,2019,6,1,2,0,0,5,152
3,1559358000000,271.0,272.07,269.56,269.67,364154.61433603684,2019-06-01 03:00:00+00:00,2019-06-01,2019,6,1,3,0,0,5,152
4,1559361600000,269.8,271.22,268.0,270.46,608891.896354845,2019-06-01 04:00:00+00:00,2019-06-01,2019,6,1,4,0,0,5,152
5,1559365200000,270.67,270.67,266.18,266.83,856602.2728974947,2019-06-01 05:00:00+00:00,2019-06-01,2019,6,1,5,0,0,5,152
6,1559368800000,267.0,269.46,265.41,268.78,851336.7199582751,2019-06-01 06:00:00+00:00,2019-06-01,2019,6,1,6,0,0,5,152
7,1559372400000,268.97,270.29,267.25,269.75,431213.80264994997,2019-06-01 07:00:00+00:00,2019-06-01,2019,6,1,7,0,0,5,152
8,1559376000000,269.71,270.85,268.0,270.15,740253.4645896173,2019-06-01 08:00:00+00:00,2019-06-01,2019,6,1,8,0,0,5,152
9,1559379600000,270.15,271.91,269.5,269.85,529964.5532450797,2019-06-01 09:00:00+00:00,2019-06-01,2019,6,1,9,0,0,5,152
10,1559383200000,269.82,270.37,268.51,268.77,336501.46051245753,2019-06-01 10:00:00+00:00,2019-06-01,2019,6,1,10,0,0,5,152
11,1559386800000,268.6,270.18,267.61,268.92,270241.6647052666,2019-06-01 11:00:00+00:00,2019-06-01,2019,6,1,11,0,0,5,152
12,1559390400000,269.1,269.8,267.77,268.15,260569.8661657592,2019-06-01 12:00:00+00:00,2019-06-01,2019,6,1,12,0,0,5,152
13,1559394000000,268.15,268.31,265.5,265.52,800126.0256882192,2019-06-01 13:00:00+00:00,2019-06-01,2019,6,1,13,0,0,5,152
14,1559397600000,265.52,266.87,260.53,263.8,1511376.6824253367,2019-06-01 14:00:00+00:00,2019-06-01,2019,6,1,14,0,0,5,152
15,1559401200000,263.77,265.84,262.73,265.69,608277.4294015324,2019-06-01 15:00:00+00:00,2019-06-01,2019,6,1,15,0,0,5,152
16,1559404800000,265.7,268.2,265.64,266.42,467843.9793433025,2019-06-01 16:00:00+00:00,2019-06-01,2019,6,1,16,0,0,5,152
17,1559408400000,266.53,266.53,263.11,264.19,476572.5928484765,2019-06-01 17:00:00+00:00,2019-06-01,2019,6,1,17,0,0,5,152
18,1559412000000,264.2,264.52,262.67,262.81,216478.61140330997,2019-06-01 18:00:00+00:00,2019-06-01,2019,6,1,18,0,0,5,152
19,1559415600000,263.08,265.36,261.12,263.88,190384.54356460136,2019-06-01 19:00:00+00:00,2019-06-01,2019,6,1,19,0,0,5,152
20,1559419200000,263.88,266.8,263.88,265.54,211094.03785696864,2019-06-01 20:00:00+00:00,2019-06-01,2019,6,1,20,0,0,5,152
21,1559422800000,265.54,269.1,265.3,267.64,214541.14134484238,2019-06-01 21:00:00+00:00,2019-06-01,2019,6,1,21,0,0,5,152
22,1559426400000,267.67,268.18,263.75,267.87,315958.1556175589,2019-06-01 22:00:00+00:00,2019-06-01,2019,6,1,22,0,0,5,152
23,1559430000000,267.6,268.19,262.05,264.0999999999,743496.3004092525,2019-06-01 23:00:00+00:00,2019-06-01,2019,6,1,23,0,0,5,152
24,1559433600000,264.0999999999,268.67,263.44,266.73,628542.9319497722,2019-06-02 00:00:00+00:00,2019-06-02,2019,6,2,0,0,0,6,153
