,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1630454400000,3428.86,3429.16,3401.79,3423.35,298551.5654293304,2021-09-01 00:00:00+00:00,2021-09-01,2021,9,1,0,0,0,2,244
1,1630454700000,3423.7,3444.72,3423.27,3443.23,376636.15057771065,2021-09-01 00:05:00+00:00,2021-09-01,2021,9,1,0,5,0,2,244
2,1630455000000,3443.08,3443.08,3414.01,3419.99,280568.39634770405,2021-09-01 00:10:00+00:00,2021-09-01,2021,9,1,0,10,0,2,244
3,1630455300000,3419.99,3439.38,3419.7,3431.44,225360.34644787534,2021-09-01 00:15:00+00:00,2021-09-01,2021,9,1,0,15,0,2,244
4,1630455600000,3432.03,3438.38,3424.0,3424.03,107033.67798951083,2021-09-01 00:20:00+00:00,2021-09-01,2021,9,1,0,20,0,2,244
5,1630455900000,3424.0,3433.77,3420.02,3433.77,211447.9517803803,2021-09-01 00:25:00+00:00,2021-09-01,2021,9,1,0,25,0,2,244
6,1630456200000,3433.45,3434.04,3424.04,3425.8,75670.09129591455,2021-09-01 00:30:00+00:00,2021-09-01,2021,9,1,0,30,0,2,244
7,1630456500000,3425.8,3425.8,3415.17,3416.26,109599.50409761663,2021-09-01 00:35:00+00:00,2021-09-01,2021,9,1,0,35,0,2,244
8,1630456800000,3416.23,3420.97,3407.79,3412.93,146552.21834149852,2021-09-01 00:40:00+00:00,2021-09-01,2021,9,1,0,40,0,2,244
9,1630457100000,3412.94,3412.94,3394.81,3396.6,266802.32410446974,2021-09-01 00:45:00+00:00,2021-09-01,2021,9,1,0,45,0,2,244
10,1630457400000,3396.6,3408.89,3392.39,3405.78,157272.88977239138,2021-09-01 00:50:00+00:00,2021-09-01,2021,9,1,0,50,0,2,244
11,1630457700000,3406.82,3407.05,3397.7,3399.36,191187.2645896674,2021-09-01 00:55:00+00:00,2021-09-01,2021,9,1,0,55,0,2,244
12,1630458000000,3398.77,3398.77,3382.49,3397.25,351607.62801472103,2021-09-01 01:00:00+00:00,2021-09-01,2021,9,1,1,0,0,2,244
13,1630458300000,3397.85,3407.44,3393.53,3394.08,194750.7726226068,2021-09-01 01:05:00+00:00,2021-09-01,2021,9,1,1,5,0,2,244
14,1630458600000,3393.61,3393.82,3385.01,3388.23,135350.02583727386,2021-09-01 01:10:00+00:00,2021-09-01,2021,9,1,1,10,0,2,244
15,1630458900000,3388.04,3392.72,3385.01,3392.41,103194.40652825788,2021-09-01 01:15:00+00:00,2021-09-01,2021,9,1,1,15,0,2,244
16,1630459200000,3392.41,3400.0,3387.11,3393.4,155064.70071573256,2021-09-01 01:20:00+00:00,2021-09-01,2021,9,1,1,20,0,2,244
17,1630459500000,3393.5,3406.45,3391.66,3404.02,138689.16139773553,2021-09-01 01:25:00+00:00,2021-09-01,2021,9,1,1,25,0,2,244
18,1630459800000,3404.07,3411.36,3399.47,3400.8,104169.1344247834,2021-09-01 01:30:00+00:00,2021-09-01,2021,9,1,1,30,0,2,244
