,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1627776000000,546.11,546.93,541.04,543.75,25027.26660997353,2021-08-01 00:00:00+00:00,2021-08-01,2021,8,1,0,0,0,6,213
1,1627776300000,544.0,546.0,543.97,545.94,7942.229366,2021-08-01 00:05:00+00:00,2021-08-01,2021,8,1,0,5,0,6,213
2,1627776600000,545.38,546.25,544.09,545.06,3202.044496,2021-08-01 00:10:00+00:00,2021-08-01,2021,8,1,0,10,0,6,213
3,1627776900000,545.36,547.17,544.51,546.58,3336.784599,2021-08-01 00:15:00+00:00,2021-08-01,2021,8,1,0,15,0,6,213
4,1627777200000,547.33,549.06,547.33,548.85,3498.327635,2021-08-01 00:20:00+00:00,2021-08-01,2021,8,1,0,20,0,6,213
5,1627777500000,548.71,549.45,548.66,549.45,3192.175791,2021-08-01 00:25:00+00:00,2021-08-01,2021,8,1,0,25,0,6,213
6,1627777800000,549.78,550.01,547.55,547.81,4203.681716,2021-08-01 00:30:00+00:00,2021-08-01,2021,8,1,0,30,0,6,213
7,1627778100000,547.88,550.56,547.86,550.27,9330.133231,2021-08-01 00:35:00+00:00,2021-08-01,2021,8,1,0,35,0,6,213
8,1627778400000,550.16,553.59,549.77,553.19,21259.784427977,2021-08-01 00:40:00+00:00,2021-08-01,2021,8,1,0,40,0,6,213
9,1627778700000,553.14,556.79,553.14,555.87,45849.95258745225,2021-08-01 00:45:00+00:00,2021-08-01,2021,8,1,0,45,0,6,213
10,1627779000000,555.91,556.21,553.79,554.5,17942.84941616,2021-08-01 00:50:00+00:00,2021-08-01,2021,8,1,0,50,0,6,213
11,1627779300000,554.55,556.26,554.42,555.27,12628.87637793,2021-08-01 00:55:00+00:00,2021-08-01,2021,8,1,0,55,0,6,213
12,1627779600000,555.7,555.94,553.1,553.46,47053.90391542084,2021-08-01 01:00:00+00:00,2021-08-01,2021,8,1,1,0,0,6,213
13,1627779900000,553.87,558.09,553.7,557.61,7876.6917809,2021-08-01 01:05:00+00:00,2021-08-01,2021,8,1,1,5,0,6,213
14,1627780200000,557.48,558.89,556.48,557.69,70545.572347,2021-08-01 01:10:00+00:00,2021-08-01,2021,8,1,1,10,0,6,213
15,1627780500000,557.8,558.09,555.51,556.03,22439.3052455342,2021-08-01 01:15:00+00:00,2021-08-01,2021,8,1,1,15,0,6,213
16,1627780800000,556.57,556.57,553.24,553.82,9402.5719675149,2021-08-01 01:20:00+00:00,2021-08-01,2021,8,1,1,20,0,6,213
17,1627781100000,554.2,554.86,553.25,553.37,6003.32108732325,2021-08-01 01:25:00+00:00,2021-08-01,2021,8,1,1,25,0,6,213
18,1627781400000,553.84,554.41,553.61,554.09,3631.3916588789,2021-08-01 01:30:00+00:00,2021-08-01,2021,8,1,1,30,0,6,213
19,1627781700000,554.35,554.91,553.87,554.66,5234.963102,2021-08-01 01:35:00+00:00,2021-08-01,2021,8,1,1,35,0,6,213
20,1627782000000,554.91,555.25,554.27,555.21,5808.5632209088,2021-08-01 01:40:00+00:00,2021-08-01,2021,8,1,1,40,0,6,213
21,1627782300000,555.17,555.85,554.64,554.82,10476.1401487,2021-08-01 01:45:00+00:00,2021-08-01,2021,8,1,1,45,0,6,213
22,1627782600000,554.22,555.96,554.08,554.08,28387.663946,2021-08-01 01:50:00+00:00,2021-08-01,2021,8,1,1,50,0,6,213
23,1627782900000,554.1,554.59,553.27,554.44,7371.200374,2021-08-01 01:55:00+00:00,2021-08-01,2021,8,1,1,55,0,6,213
24,1627783200000,554.65,554.9,552.16,553.02,21247.5993437208,2021-08-01 02:00:00+00:00,2021-08-01,2021,8,1,2,0,0,6,213
25,1627783500000,552.99,553.71,552.3,553.12,9078.57722016,2021-08-01 02:05:00+00:00,2021-08-01,2021,8,1,2,5,0,6,213
26,1627783800000,553.1,553.1,552.1,552.16,4883.888879,2021-08-01 02:10:00+00:00,2021-08-01,2021,8,1,2,10,0,6,213
27,1627784100000,552.46,552.75,552.04,552.51,3464.085371,2021-08-01 02:15:00+00:00,2021-08-01,2021,8,1,2,15,0,6,213
28,1627784400000,552.02,552.86,551.92,552.42,3243.72206,2021-08-01 02:20:00+00:00,2021-08-01,2021,8,1,2,20,0,6,213
29,1627784700000,552.55,553.15,552.27,552.77,65041.205341,2021-08-01 02:25:00+00:00,2021-08-01,2021,8,1,2,25,0,6,213
30,1627785000000,552.7,553.43,552.56,552.89,5690.7069059002,2021-08-01 02:30:00+00:00,2021-08-01,2021,8,1,2,30,0,6,213
31,1627785300000,552.87,554.62,552.87,554.25,7406.4510785075,2021-08-01 02:35:00+00:00,2021-08-01,2021,8,1,2,35,0,6,213
32,1627785600000,554.27,555.3,553.99,554.93,12454.364361914,2021-08-01 02:40:00+00:00,2021-08-01,2021,8,1,2,40,0,6,213
33,1627785900000,555.0,555.94,554.69,555.9,8532.5118220703,2021-08-01 02:45:00+00:00,2021-08-01,2021,8,1,2,45,0,6,213
34,1627786200000,556.09,556.14,555.06,556.14,27546.7729845835,2021-08-01 02:50:00+00:00,2021-08-01,2021,8,1,2,50,0,6,213
35,1627786500000,556.21,556.52,556.1,556.52,10123.6269940461,2021-08-01 02:55:00+00:00,2021-08-01,2021,8,1,2,55,0,6,213
36,1627786800000,556.35,557.17,556.21,557.16,10756.629464059,2021-08-01 03:00:00+00:00,2021-08-01,2021,8,1,3,0,0,6,213
37,1627787100000,557.01,557.31,555.98,556.46,17703.7762529206,2021-08-01 03:05:00+00:00,2021-08-01,2021,8,1,3,5,0,6,213
38,1627787400000,556.55,556.84,555.99,555.99,9802.246213,2021-08-01 03:10:00+00:00,2021-08-01,2021,8,1,3,10,0,6,213
39,1627787700000,555.85,557.52,555.85,557.19,8005.033272,2021-08-01 03:15:00+00:00,2021-08-01,2021,8,1,3,15,0,6,213
40,1627788000000,557.5,558.39,557.41,557.56,8990.01227453,2021-08-01 03:20:00+00:00,2021-08-01,2021,8,1,3,20,0,6,213
