,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1630454400000,636.47,636.47,631.77,635.1,13626.0112941279,2021-09-01 00:00:00+00:00,2021-09-01,2021,9,1,0,0,0,2,244
1,1630454700000,635.57,638.85,635.3,637.5,17121.252045748028,2021-09-01 00:05:00+00:00,2021-09-01,2021,9,1,0,5,0,2,244
2,1630455000000,637.3,637.3,632.5,633.09,10558.16998180025,2021-09-01 00:10:00+00:00,2021-09-01,2021,9,1,0,10,0,2,244
3,1630455300000,633.16,635.24,633.1,633.75,6118.559926,2021-09-01 00:15:00+00:00,2021-09-01,2021,9,1,0,15,0,2,244
4,1630455600000,634.9,635.0,632.12,632.13,2576.115138,2021-09-01 00:20:00+00:00,2021-09-01,2021,9,1,0,20,0,2,244
5,1630455900000,632.1,633.5,631.71,633.5,16186.0870948,2021-09-01 00:25:00+00:00,2021-09-01,2021,9,1,0,25,0,2,244
6,1630456200000,633.66,633.66,631.9,632.37,2567.0922249846,2021-09-01 00:30:00+00:00,2021-09-01,2021,9,1,0,30,0,2,244
7,1630456500000,632.1,632.1,631.1,631.2,2196.4395881145,2021-09-01 00:35:00+00:00,2021-09-01,2021,9,1,0,35,0,2,244
8,1630456800000,631.5,631.63,629.77,630.41,6117.511669,2021-09-01 00:40:00+00:00,2021-09-01,2021,9,1,0,40,0,2,244
9,1630457100000,630.5,630.5,628.22,628.23,5379.539727682253,2021-09-01 00:45:00+00:00,2021-09-01,2021,9,1,0,45,0,2,244
10,1630457400000,628.38,630.1,627.52,629.5,7566.858671,2021-09-01 00:50:00+00:00,2021-09-01,2021,9,1,0,50,0,2,244
11,1630457700000,628.85,628.85,627.02,627.33,3262.6983589712,2021-09-01 00:55:00+00:00,2021-09-01,2021,9,1,0,55,0,2,244
12,1630458000000,627.0,628.45,625.74,627.78,35352.8079194021,2021-09-01 01:00:00+00:00,2021-09-01,2021,9,1,1,0,0,2,244
13,1630458300000,628.0,629.3,627.2,627.2,10967.3574379906,2021-09-01 01:05:00+00:00,2021-09-01,2021,9,1,1,5,0,2,244
14,1630458600000,627.43,627.76,626.5,626.9,3069.995730785,2021-09-01 01:10:00+00:00,2021-09-01,2021,9,1,1,10,0,2,244
15,1630458900000,626.7,628.26,626.47,628.26,7957.8603719135,2021-09-01 01:15:00+00:00,2021-09-01,2021,9,1,1,15,0,2,244
16,1630459200000,627.86,627.91,625.79,627.36,12151.784506951199,2021-09-01 01:20:00+00:00,2021-09-01,2021,9,1,1,20,0,2,244
17,1630459500000,627.36,628.94,627.1,628.94,4924.246017,2021-09-01 01:25:00+00:00,2021-09-01,2021,9,1,1,25,0,2,244
18,1630459800000,628.52,629.75,628.05,628.17,6773.713438,2021-09-01 01:30:00+00:00,2021-09-01,2021,9,1,1,30,0,2,244
19,1630460100000,628.52,628.53,626.5,626.9,1501.888085,2021-09-01 01:35:00+00:00,2021-09-01,2021,9,1,1,35,0,2,244
20,1630460400000,626.9,628.78,626.9,628.7,2133.2454206857,2021-09-01 01:40:00+00:00,2021-09-01,2021,9,1,1,40,0,2,244
