,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1617235200000,1918.36,1936.36,1918.36,1934.03,783700.1897929481,2021-04-01 00:00:00+00:00,2021-04-01,2021,4,1,0,0,0,3,91
1,1617235500000,1934.08,1934.1,1927.9,1927.91,125361.66029004766,2021-04-01 00:05:00+00:00,2021-04-01,2021,4,1,0,5,0,3,91
2,1617235800000,1927.9,1928.98,1923.32,1926.08,109870.6459432722,2021-04-01 00:10:00+00:00,2021-04-01,2021,4,1,0,10,0,3,91
3,1617236100000,1926.19,1927.77,1923.49,1924.2,68356.4696329776,2021-04-01 00:15:00+00:00,2021-04-01,2021,4,1,0,15,0,3,91
4,1617236400000,1924.13,1928.34,1923.83,1927.59,83919.06612917637,2021-04-01 00:20:00+00:00,2021-04-01,2021,4,1,0,20,0,3,91
5,1617236700000,1927.55,1928.2,1923.4,1923.69,86682.01928525844,2021-04-01 00:25:00+00:00,2021-04-01,2021,4,1,0,25,0,3,91
6,1617237000000,1923.65,1927.65,1923.65,1927.05,247949.5093792978,2021-04-01 00:30:00+00:00,2021-04-01,2021,4,1,0,30,0,3,91
7,1617237300000,1927.3,1928.84,1919.76,1921.03,105981.20654659248,2021-04-01 00:35:00+00:00,2021-04-01,2021,4,1,0,35,0,3,91
8,1617237600000,1921.19,1924.0,1919.82,1922.59,164119.0030781917,2021-04-01 00:40:00+00:00,2021-04-01,2021,4,1,0,40,0,3,91
9,1617237900000,1922.5,1927.86,1922.48,1925.48,122964.72809201253,2021-04-01 00:45:00+00:00,2021-04-01,2021,4,1,0,45,0,3,91
10,1617238200000,1925.48,1926.27,1920.68,1925.5,138956.94318322142,2021-04-01 00:50:00+00:00,2021-04-01,2021,4,1,0,50,0,3,91
11,1617238500000,1924.66,1932.98,1923.11,1931.8,210633.49171527915,2021-04-01 00:55:00+00:00,2021-04-01,2021,4,1,0,55,0,3,91
12,1617238800000,1931.68,1931.68,1927.86,1928.41,89982.36595283706,2021-04-01 01:00:00+00:00,2021-04-01,2021,4,1,1,0,0,3,91
13,1617239100000,1928.41,1931.8,1927.68,1929.97,102415.25687569346,2021-04-01 01:05:00+00:00,2021-04-01,2021,4,1,1,5,0,3,91
14,1617239400000,1929.99,1933.0,1929.37,1930.81,151175.06768313947,2021-04-01 01:10:00+00:00,2021-04-01,2021,4,1,1,10,0,3,91
15,1617239700000,1930.8,1934.26,1930.0,1931.68,129325.64215922492,2021-04-01 01:15:00+00:00,2021-04-01,2021,4,1,1,15,0,3,91
16,1617240000000,1932.08,1933.0,1929.86,1929.99,115887.907171632,2021-04-01 01:20:00+00:00,2021-04-01,2021,4,1,1,20,0,3,91
17,1617240300000,1929.99,1929.99,1923.67,1927.0,318259.02880741534,2021-04-01 01:25:00+00:00,2021-04-01,2021,4,1,1,25,0,3,91
18,1617240600000,1927.01,1935.0,1927.01,1934.99,311077.6801375013,2021-04-01 01:30:00+00:00,2021-04-01,2021,4,1,1,30,0,3,91
19,1617240900000,1934.99,1935.5,1929.27,1929.27,71662.00159077303,2021-04-01 01:35:00+00:00,2021-04-01,2021,4,1,1,35,0,3,91
20,1617241200000,1928.99,1933.66,1926.67,1931.7,158933.45489333372,2021-04-01 01:40:00+00:00,2021-04-01,2021,4,1,1,40,0,3,91
21,1617241500000,1931.75,1933.36,1930.69,1932.26,87286.97984659584,2021-04-01 01:45:00+00:00,2021-04-01,2021,4,1,1,45,0,3,91
22,1617241800000,1932.27,1935.88,1932.27,1935.77,337688.36846901546,2021-04-01 01:50:00+00:00,2021-04-01,2021,4,1,1,50,0,3,91
23,1617242100000,1935.85,1940.0,1934.65,1938.35,215788.27181442254,2021-04-01 01:55:00+00:00,2021-04-01,2021,4,1,1,55,0,3,91
24,1617242400000,1938.01,1943.0,1933.34,1935.11,325250.14115020935,2021-04-01 02:00:00+00:00,2021-04-01,2021,4,1,2,0,0,3,91
25,1617242700000,1934.95,1935.94,1930.82,1933.45,200091.397953284,2021-04-01 02:05:00+00:00,2021-04-01,2021,4,1,2,5,0,3,91
26,1617243000000,1933.44,1934.94,1930.55,1931.5,128182.61073406713,2021-04-01 02:10:00+00:00,2021-04-01,2021,4,1,2,10,0,3,91
