,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1622505600000,188.05,190.32,187.08,190.14,507182.3306516218,2021-06-01 00:00:00+00:00,2021-06-01,2021,6,1,0,0,0,1,152
1,1622505900000,190.16,190.55,189.18,189.86,364654.22127544705,2021-06-01 00:05:00+00:00,2021-06-01,2021,6,1,0,5,0,1,152
2,1622506200000,189.95,190.85,189.79,190.57,139093.462705094,2021-06-01 00:10:00+00:00,2021-06-01,2021,6,1,0,10,0,1,152
3,1622506500000,190.62,191.41,190.02,190.02,238163.42220064855,2021-06-01 00:15:00+00:00,2021-06-01,2021,6,1,0,15,0,1,152
4,1622506800000,190.01,191.71,189.88,191.59,151310.41465958455,2021-06-01 00:20:00+00:00,2021-06-01,2021,6,1,0,20,0,1,152
5,1622507100000,191.55,192.97,191.23,192.67,219655.68848655655,2021-06-01 00:25:00+00:00,2021-06-01,2021,6,1,0,25,0,1,152
6,1622507400000,192.66,192.68,191.18,191.88,148902.458877,2021-06-01 00:30:00+00:00,2021-06-01,2021,6,1,0,30,0,1,152
7,1622507700000,191.89,192.9,191.29,192.2,218227.6018324327,2021-06-01 00:35:00+00:00,2021-06-01,2021,6,1,0,35,0,1,152
8,1622508000000,192.23,192.32,191.71,191.91,123743.4748089684,2021-06-01 00:40:00+00:00,2021-06-01,2021,6,1,0,40,0,1,152
9,1622508300000,191.89,192.21,191.67,191.72,65503.834424312,2021-06-01 00:45:00+00:00,2021-06-01,2021,6,1,0,45,0,1,152
10,1622508600000,191.74,193.14,191.74,192.24,130035.2025903066,2021-06-01 00:50:00+00:00,2021-06-01,2021,6,1,0,50,0,1,152
11,1622508900000,192.26,192.99,191.89,192.3,132230.0944046211,2021-06-01 00:55:00+00:00,2021-06-01,2021,6,1,0,55,0,1,152
12,1622509200000,192.3,192.36,191.48,191.67,111017.3490328404,2021-06-01 01:00:00+00:00,2021-06-01,2021,6,1,1,0,0,1,152
13,1622509500000,191.68,192.07,190.52,190.97,127108.6792170652,2021-06-01 01:05:00+00:00,2021-06-01,2021,6,1,1,5,0,1,152
14,1622509800000,190.88,191.39,190.57,190.82,88165.0670033265,2021-06-01 01:10:00+00:00,2021-06-01,2021,6,1,1,10,0,1,152
15,1622510100000,190.88,191.15,189.91,189.91,101539.5192172661,2021-06-01 01:15:00+00:00,2021-06-01,2021,6,1,1,15,0,1,152
16,1622510400000,189.92,190.14,188.97,188.97,140097.0678954282,2021-06-01 01:20:00+00:00,2021-06-01,2021,6,1,1,20,0,1,152
17,1622510700000,188.97,188.97,187.75,188.8,151984.589939833,2021-06-01 01:25:00+00:00,2021-06-01,2021,6,1,1,25,0,1,152
18,1622511000000,188.84,188.84,187.34,187.44,140733.21334868326,2021-06-01 01:30:00+00:00,2021-06-01,2021,6,1,1,30,0,1,152
19,1622511300000,187.48,188.53,187.48,188.48,161227.4798279718,2021-06-01 01:35:00+00:00,2021-06-01,2021,6,1,1,35,0,1,152
20,1622511600000,188.45,188.97,187.78,188.12,118087.534418,2021-06-01 01:40:00+00:00,2021-06-01,2021,6,1,1,40,0,1,152
21,1622511900000,188.12,188.4,187.51,188.07,82794.55608472935,2021-06-01 01:45:00+00:00,2021-06-01,2021,6,1,1,45,0,1,152
22,1622512200000,188.19,188.3,187.57,187.75,54632.8059922258,2021-06-01 01:50:00+00:00,2021-06-01,2021,6,1,1,50,0,1,152
23,1622512500000,187.79,187.96,186.31,186.49,140084.723844615,2021-06-01 01:55:00+00:00,2021-06-01,2021,6,1,1,55,0,1,152
24,1622512800000,186.41,187.64,186.41,187.09,116620.9719049088,2021-06-01 02:00:00+00:00,2021-06-01,2021,6,1,2,0,0,1,152
25,1622513100000,187.01,187.08,184.29,184.61,150153.9591612215,2021-06-01 02:05:00+00:00,2021-06-01,2021,6,1,2,5,0,1,152
