,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1633046400000,0.95348,0.95673,0.9528,0.9564,95773.99419752916,2021-10-01 00:00:00+00:00,2021-10-01,2021,10,1,0,0,0,4,274
1,1633046700000,0.9565,0.95853,0.95071,0.9516,120489.46190675038,2021-10-01 00:05:00+00:00,2021-10-01,2021,10,1,0,5,0,4,274
2,1633047000000,0.95175,0.95469,0.95,0.9528,65682.01680423607,2021-10-01 00:10:00+00:00,2021-10-01,2021,10,1,0,10,0,4,274
3,1633047300000,0.9524,0.95345,0.9509,0.95312,57349.90242323355,2021-10-01 00:15:00+00:00,2021-10-01,2021,10,1,0,15,0,4,274
4,1633047600000,0.95281,0.9548,0.952481,0.954711,47628.162172441,2021-10-01 00:20:00+00:00,2021-10-01,2021,10,1,0,20,0,4,274
5,1633047900000,0.9546,0.9565,0.95453,0.956491,73883.46067010109,2021-10-01 00:25:00+00:00,2021-10-01,2021,10,1,0,25,0,4,274
6,1633048200000,0.9565,0.95994,0.9565,0.959001,89402.75621144134,2021-10-01 00:30:00+00:00,2021-10-01,2021,10,1,0,30,0,4,274
7,1633048500000,0.959001,0.96002,0.95646,0.957,100619.34979985797,2021-10-01 00:35:00+00:00,2021-10-01,2021,10,1,0,35,0,4,274
8,1633048800000,0.9573,0.95782,0.955251,0.956761,51820.09827038666,2021-10-01 00:40:00+00:00,2021-10-01,2021,10,1,0,40,0,4,274
9,1633049100000,0.95685,0.9569,0.95378,0.9546,55553.93282986579,2021-10-01 00:45:00+00:00,2021-10-01,2021,10,1,0,45,0,4,274
10,1633049400000,0.95446,0.9546,0.951671,0.951679,45024.68886843147,2021-10-01 00:50:00+00:00,2021-10-01,2021,10,1,0,50,0,4,274
11,1633049700000,0.951679,0.9529,0.951371,0.95198,37231.76544903038,2021-10-01 00:55:00+00:00,2021-10-01,2021,10,1,0,55,0,4,274
12,1633050000000,0.95192,0.9522,0.94815,0.9485,69744.58505186318,2021-10-01 01:00:00+00:00,2021-10-01,2021,10,1,1,0,0,4,274
13,1633050300000,0.9485,0.94949,0.94638,0.94719,79666.36051949121,2021-10-01 01:05:00+00:00,2021-10-01,2021,10,1,1,5,0,4,274
14,1633050600000,0.9473,0.94825,0.945879,0.94635,87808.99882532732,2021-10-01 01:10:00+00:00,2021-10-01,2021,10,1,1,10,0,4,274
15,1633050900000,0.9464,0.948399,0.946391,0.948181,79692.377791082,2021-10-01 01:15:00+00:00,2021-10-01,2021,10,1,1,15,0,4,274
16,1633051200000,0.948181,0.94962,0.94816,0.948621,27250.833227506562,2021-10-01 01:20:00+00:00,2021-10-01,2021,10,1,1,20,0,4,274
17,1633051500000,0.9488,0.948999,0.9478,0.9486,31017.38273405217,2021-10-01 01:25:00+00:00,2021-10-01,2021,10,1,1,25,0,4,274
18,1633051800000,0.9485,0.950629,0.947651,0.950241,39194.4183850163,2021-10-01 01:30:00+00:00,2021-10-01,2021,10,1,1,30,0,4,274
19,1633052100000,0.9505,0.951921,0.950361,0.9519,46941.88665261567,2021-10-01 01:35:00+00:00,2021-10-01,2021,10,1,1,35,0,4,274
20,1633052400000,0.951731,0.95375,0.950911,0.95283,245665.49139563608,2021-10-01 01:40:00+00:00,2021-10-01,2021,10,1,1,40,0,4,274
21,1633052700000,0.9531,0.95359,0.952161,0.95243,40593.109340127616,2021-10-01 01:45:00+00:00,2021-10-01,2021,10,1,1,45,0,4,274
22,1633053000000,0.95243,0.953312,0.9506,0.9515,73366.712036606,2021-10-01 01:50:00+00:00,2021-10-01,2021,10,1,1,50,0,4,274
23,1633053300000,0.9516,0.9537,0.9515,0.952201,33478.82427745352,2021-10-01 01:55:00+00:00,2021-10-01,2021,10,1,1,55,0,4,274
24,1633053600000,0.9526,0.9544,0.9526,0.95357,146955.37578062277,2021-10-01 02:00:00+00:00,2021-10-01,2021,10,1,2,0,0,4,274
25,1633053900000,0.9536,0.9553,0.953291,0.95498,70803.9043775053,2021-10-01 02:05:00+00:00,2021-10-01,2021,10,1,2,5,0,4,274
26,1633054200000,0.954981,0.9553,0.95127,0.951271,65670.32837091092,2021-10-01 02:10:00+00:00,2021-10-01,2021,10,1,2,10,0,4,274
27,1633054500000,0.9513,0.951369,0.947781,0.948291,67729.90468107138,2021-10-01 02:15:00+00:00,2021-10-01,2021,10,1,2,15,0,4,274
