,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1640995200000,46215.5,46720.0,46215.49,46647.62,4642166.231522891,2022-01-01 00:00:00+00:00,2022-01-01,2022,1,1,0,0,0,5,1
1,1640998800000,46647.65,46925.74,46577.68,46787.93,3232399.170051122,2022-01-01 01:00:00+00:00,2022-01-01,2022,1,1,1,0,0,5,1
2,1641002400000,46784.8,46926.7,46731.76,46810.63,1363886.9756124453,2022-01-01 02:00:00+00:00,2022-01-01,2022,1,1,2,0,0,5,1
3,1641006000000,46810.64,46903.77,46773.88,46817.05,1669306.2378859925,2022-01-01 03:00:00+00:00,2022-01-01,2022,1,1,3,0,0,5,1
4,1641009600000,46817.05,46884.97,46631.07,46717.74,2790352.6263289778,2022-01-01 04:00:00+00:00,2022-01-01,2022,1,1,4,0,0,5,1
5,1641013200000,46717.74,47544.29,46680.04,47213.19,3241839.329355874,2022-01-01 05:00:00+00:00,2022-01-01,2022,1,1,5,0,0,5,1
6,1641016800000,47211.24,47334.21,46951.88,46985.55,1272149.3041406306,2022-01-01 06:00:00+00:00,2022-01-01,2022,1,1,6,0,0,5,1
7,1641020400000,46985.56,47248.76,46910.79,47207.95,3591363.387837989,2022-01-01 07:00:00+00:00,2022-01-01,2022,1,1,7,0,0,5,1
8,1641024000000,47204.15,47338.21,47089.56,47121.25,2158308.492839675,2022-01-01 08:00:00+00:00,2022-01-01,2022,1,1,8,0,0,5,1
9,1641027600000,47125.47,47204.14,46941.49,47129.76,3064511.71143385,2022-01-01 09:00:00+00:00,2022-01-01,2022,1,1,9,0,0,5,1
10,1641031200000,47133.33,47282.97,46726.78,46881.73,4306475.9997777,2022-01-01 10:00:00+00:00,2022-01-01,2022,1,1,10,0,0,5,1
11,1641034800000,46879.32,46999.08,46757.55,46761.63,3310103.6287558586,2022-01-01 11:00:00+00:00,2022-01-01,2022,1,1,11,0,0,5,1
12,1641038400000,46761.63,47147.03,46761.63,47076.78,4099662.621085156,2022-01-01 12:00:00+00:00,2022-01-01,2022,1,1,12,0,0,5,1
13,1641042000000,47076.79,47189.17,46952.65,47032.04,1621706.7422586994,2022-01-01 13:00:00+00:00,2022-01-01,2022,1,1,13,0,0,5,1
14,1641045600000,47027.34,47101.48,46858.2,46921.69,4019108.6583676185,2022-01-01 14:00:00+00:00,2022-01-01,2022,1,1,14,0,0,5,1
15,1641049200000,46921.7,47482.75,46881.42,47220.39,5713630.227981181,2022-01-01 15:00:00+00:00,2022-01-01,2022,1,1,15,0,0,5,1
16,1641052800000,47220.39,47511.62,47200.55,47276.24,4343027.630328477,2022-01-01 16:00:00+00:00,2022-01-01,2022,1,1,16,0,0,5,1
17,1641056400000,47276.24,47949.32,47251.43,47758.27,5466331.303167545,2022-01-01 17:00:00+00:00,2022-01-01,2022,1,1,17,0,0,5,1
18,1641060000000,47758.27,47828.67,47443.83,47571.98,2814423.997296607,2022-01-01 18:00:00+00:00,2022-01-01,2022,1,1,18,0,0,5,1
19,1641063600000,47571.98,47613.17,47303.46,47336.36,2138828.1733089695,2022-01-01 19:00:00+00:00,2022-01-01,2022,1,1,19,0,0,5,1
20,1641067200000,47336.37,47549.52,47263.43,47394.98,2324052.2529770955,2022-01-01 20:00:00+00:00,2022-01-01,2022,1,1,20,0,0,5,1
21,1641070800000,47394.99,47529.14,47282.98,47328.22,2459972.8239520844,2022-01-01 21:00:00+00:00,2022-01-01,2022,1,1,21,0,0,5,1
22,1641074400000,47324.77,47489.27,47238.73,47438.57,1923024.9148528136,2022-01-01 22:00:00+00:00,2022-01-01,2022,1,1,22,0,0,5,1
23,1641078000000,47442.84,47810.32,47294.34,47723.3,4342552.630602688,2022-01-01 23:00:00+00:00,2022-01-01,2022,1,1,23,0,0,5,1
24,1641081600000,47723.3,47752.94,47392.32,47631.24,4337095.443714395,2022-01-02 00:00:00+00:00,2022-01-02,2022,1,2,0,0,0,6,2
25,1641085200000,47627.5,47635.4,47328.12,47373.36,2923337.9045670875,2022-01-02 01:00:00+00:00,2022-01-02,2022,1,2,1,0,0,6,2
26,1641088800000,47373.36,47439.75,47289.27,47370.87,1704535.5938611052,2022-01-02 02:00:00+00:00,2022-01-02,2022,1,2,2,0,0,6,2
27,1641092400000,47370.87,47447.01,47266.72,47331.87,1141134.959333042,2022-01-02 03:00:00+00:00,2022-01-02,2022,1,2,3,0,0,6,2
28,1641096000000,47331.87,47413.53,46771.97,46903.96,4650171.015813849,2022-01-02 04:00:00+00:00,2022-01-02,2022,1,2,4,0,0,6,2
29,1641099600000,46903.97,47088.24,46837.91,47087.35,2504797.6797939637,2022-01-02 05:00:00+00:00,2022-01-02,2022,1,2,5,0,0,6,2
30,1641103200000,47087.36,47226.35,47020.27,47132.41,2690970.0374788754,2022-01-02 06:00:00+00:00,2022-01-02,2022,1,2,6,0,0,6,2
31,1641106800000,47130.07,47282.97,47084.4,47168.73,2476647.1948945783,2022-01-02 07:00:00+00:00,2022-01-02,2022,1,2,7,0,0,6,2
32,1641110400000,47168.73,47239.6,46982.96,47221.55,2456848.2671713172,2022-01-02 08:00:00+00:00,2022-01-02,2022,1,2,8,0,0,6,2
33,1641114000000,47221.55,47495.21,47151.19,47275.06,3295975.560264834,2022-01-02 09:00:00+00:00,2022-01-02,2022,1,2,9,0,0,6,2
34,1641117600000,47275.06,47344.47,47154.51,47186.38,1370223.905385813,2022-01-02 10:00:00+00:00,2022-01-02,2022,1,2,10,0,0,6,2
35,1641121200000,47186.38,47378.82,47161.66,47232.78,2750377.946852649,2022-01-02 11:00:00+00:00,2022-01-02,2022,1,2,11,0,0,6,2
36,1641124800000,47232.79,47446.22,47025.93,47293.72,4052945.8034369554,2022-01-02 12:00:00+00:00,2022-01-02,2022,1,2,12,0,0,6,2
37,1641128400000,47293.72,47293.72,47100.0,47139.01,3709728.119976254,2022-01-02 13:00:00+00:00,2022-01-02,2022,1,2,13,0,0,6,2
38,1641132000000,47139.02,47197.04,47027.72,47110.83,3114798.4433693253,2022-01-02 14:00:00+00:00,2022-01-02,2022,1,2,14,0,0,6,2
39,1641135600000,47110.2,47367.38,47072.95,47339.42,4056814.085887974,2022-01-02 15:00:00+00:00,2022-01-02,2022,1,2,15,0,0,6,2
40,1641139200000,47339.42,47875.0,47289.26,47803.05,5231649.656746838,2022-01-02 16:00:00+00:00,2022-01-02,2022,1,2,16,0,0,6,2
41,1641142800000,47803.05,47988.68,47338.22,47404.23,7839392.330218008,2022-01-02 17:00:00+00:00,2022-01-02,2022,1,2,17,0,0,6,2
42,1641146400000,47404.23,47404.23,46668.25,47069.7,8358212.849250321,2022-01-02 18:00:00+00:00,2022-01-02,2022,1,2,18,0,0,6,2
43,1641150000000,47062.23,47218.32,46858.21,46918.05,4177735.0187713904,2022-01-02 19:00:00+00:00,2022-01-02,2022,1,2,19,0,0,6,2
44,1641153600000,46914.52,47049.81,46829.74,47007.94,3605868.634462306,2022-01-02 20:00:00+00:00,2022-01-02,2022,1,2,20,0,0,6,2
45,1641157200000,47007.94,47168.73,46928.6,47016.43,1804131.593439563,2022-01-02 21:00:00+00:00,2022-01-02,2022,1,2,21,0,0,6,2
46,1641160800000,47016.44,47394.06,47016.43,47255.41,2504158.970718684,2022-01-02 22:00:00+00:00,2022-01-02,2022,1,2,22,0,0,6,2
47,1641164400000,47255.42,47459.58,47255.42,47296.37,4508548.643215969,2022-01-02 23:00:00+00:00,2022-01-02,2022,1,2,23,0,0,6,2
48,1641168000000,47296.36,47296.36,47055.62,47055.62,2899224.267623233,2022-01-03 00:00:00+00:00,2022-01-03,2022,1,3,0,0,0,0,3
49,1641171600000,47055.62,47133.97,46961.53,47115.62,2150008.1582936356,2022-01-03 01:00:00+00:00,2022-01-03,2022,1,3,1,0,0,0,3
50,1641175200000,47115.62,47115.62,46865.24,47004.03,2636586.34442269,2022-01-03 02:00:00+00:00,2022-01-03,2022,1,3,2,0,0,0,3
51,1641178800000,47004.04,47079.93,46739.69,46807.89,2940560.210039324,2022-01-03 03:00:00+00:00,2022-01-03,2022,1,3,3,0,0,0,3
52,1641182400000,46807.9,46944.99,46766.16,46823.05,836024.2879148152,2022-01-03 04:00:00+00:00,2022-01-03,2022,1,3,4,0,0,0,3
53,1641186000000,46824.94,47196.59,46778.6,47083.85,3360969.7764522335,2022-01-03 05:00:00+00:00,2022-01-03,2022,1,3,5,0,0,0,3
54,1641189600000,47089.95,47101.48,46897.22,46936.11,1837568.3276898942,2022-01-03 06:00:00+00:00,2022-01-03,2022,1,3,6,0,0,0,3
55,1641193200000,46936.11,47073.53,46872.52,47055.58,1434764.6772852242,2022-01-03 07:00:00+00:00,2022-01-03,2022,1,3,7,0,0,0,3
56,1641196800000,47055.58,47129.76,46923.05,46980.81,2184555.615056981,2022-01-03 08:00:00+00:00,2022-01-03,2022,1,3,8,0,0,0,3
57,1641200400000,46980.82,47097.8,46793.01,46976.46,1659071.4757458998,2022-01-03 09:00:00+00:00,2022-01-03,2022,1,3,9,0,0,0,3
58,1641204000000,46976.46,47238.08,46976.46,47139.94,3423053.310987843,2022-01-03 10:00:00+00:00,2022-01-03,2022,1,3,10,0,0,0,3
59,1641207600000,47139.94,47424.32,47139.94,47376.03,1447495.4618148357,2022-01-03 11:00:00+00:00,2022-01-03,2022,1,3,11,0,0,0,3
60,1641211200000,47384.01,47564.23,47193.32,47193.32,3565890.9965458806,2022-01-03 12:00:00+00:00,2022-01-03,2022,1,3,12,0,0,0,3
61,1641214800000,47193.32,47353.18,47141.45,47161.66,1460180.6088517813,2022-01-03 13:00:00+00:00,2022-01-03,2022,1,3,13,0,0,0,3
62,1641218400000,47161.66,47272.72,46787.91,46868.12,8601700.047291262,2022-01-03 14:00:00+00:00,2022-01-03,2022,1,3,14,0,0,0,3
63,1641222000000,46868.12,47006.15,46602.2,46675.68,6995501.031660735,2022-01-03 15:00:00+00:00,2022-01-03,2022,1,3,15,0,0,0,3
64,1641225600000,46681.39,46773.87,46285.71,46481.73,10668000.116916757,2022-01-03 16:00:00+00:00,2022-01-03,2022,1,3,16,0,0,0,3
65,1641229200000,46481.73,46777.43,46414.16,46584.68,4545590.2677976405,2022-01-03 17:00:00+00:00,2022-01-03,2022,1,3,17,0,0,0,3
66,1641232800000,46584.68,46731.75,46427.14,46465.93,3598095.454249511,2022-01-03 18:00:00+00:00,2022-01-03,2022,1,3,18,0,0,0,3
67,1641236400000,46466.0,46640.0,46372.83,46375.36,2965532.2050267574,2022-01-03 19:00:00+00:00,2022-01-03,2022,1,3,19,0,0,0,3
68,1641240000000,46375.36,46402.05,45708.72,45928.41,13765918.907623405,2022-01-03 20:00:00+00:00,2022-01-03,2022,1,3,20,0,0,0,3
69,1641243600000,45925.03,46250.92,45835.49,45989.99,3776833.972827536,2022-01-03 21:00:00+00:00,2022-01-03,2022,1,3,21,0,0,0,3
70,1641247200000,45990.0,46427.14,45980.22,46213.63,2328097.901438484,2022-01-03 22:00:00+00:00,2022-01-03,2022,1,3,22,0,0,0,3
71,1641250800000,46222.44,46560.0,46187.75,46431.08,4637401.351617212,2022-01-03 23:00:00+00:00,2022-01-03,2022,1,3,23,0,0,0,3
72,1641254400000,46438.05,46524.99,46156.85,46250.2,6731918.402101981,2022-01-04 00:00:00+00:00,2022-01-04,2022,1,4,0,0,0,1,4
73,1641258000000,46250.2,46396.81,46060.0,46074.0,2638384.5365533996,2022-01-04 01:00:00+00:00,2022-01-04,2022,1,4,1,0,0,1,4
74,1641261600000,46070.04,46257.14,45957.01,46109.99,4966913.696274088,2022-01-04 02:00:00+00:00,2022-01-04,2022,1,4,2,0,0,1,4
75,1641265200000,46110.0,46374.89,46025.36,46326.64,3694463.372654418,2022-01-04 03:00:00+00:00,2022-01-04,2022,1,4,3,0,0,1,4
76,1641268800000,46326.64,46406.44,46032.46,46091.49,2883957.422413567,2022-01-04 04:00:00+00:00,2022-01-04,2022,1,4,4,0,0,1,4
