,EPOCH,Open,High,Low,Close,Volume,Timestamp,Date,Year,Month,Day,Hour,Minute,Second,WeekDay,YearDay
0,1640995200000,146.24,146.67,146.17,146.4,23786.39758348099,2022-01-01 00:00:00+00:00,2022-01-01,2022,1,1,0,0,0,5,1
1,1640995500000,146.41,146.85,146.34,146.64,19823.728266,2022-01-01 00:05:00+00:00,2022-01-01,2022,1,1,0,5,0,5,1
2,1640995800000,146.63,146.69,146.33,146.59,17033.70630299,2022-01-01 00:10:00+00:00,2022-01-01,2022,1,1,0,10,0,5,1
3,1640996100000,146.59,146.64,146.45,146.5,11345.93140561775,2022-01-01 00:15:00+00:00,2022-01-01,2022,1,1,0,15,0,5,1
4,1640996400000,146.5,147.05,146.5,147.03,37325.4592736236,2022-01-01 00:20:00+00:00,2022-01-01,2022,1,1,0,20,0,5,1
5,1640996700000,146.99,147.01,146.82,146.92,7119.8424585464,2022-01-01 00:25:00+00:00,2022-01-01,2022,1,1,0,25,0,5,1
6,1640997000000,146.98,147.1,146.87,147.08,36119.4059141756,2022-01-01 00:30:00+00:00,2022-01-01,2022,1,1,0,30,0,5,1
7,1640997300000,147.08,147.51,147.07,147.5,21858.5175910704,2022-01-01 00:35:00+00:00,2022-01-01,2022,1,1,0,35,0,5,1
8,1640997600000,147.39,147.69,147.3,147.6,33962.65536996175,2022-01-01 00:40:00+00:00,2022-01-01,2022,1,1,0,40,0,5,1
9,1640997900000,147.5,148.1,147.31,148.1,45504.2957479163,2022-01-01 00:45:00+00:00,2022-01-01,2022,1,1,0,45,0,5,1
10,1640998200000,148.11,149.4,148.11,149.4,131672.43697460165,2022-01-01 00:50:00+00:00,2022-01-01,2022,1,1,0,50,0,5,1
11,1640998500000,149.4,149.56,149.05,149.09,16516.03886411,2022-01-01 00:55:00+00:00,2022-01-01,2022,1,1,0,55,0,5,1
12,1640998800000,149.1,149.11,148.25,148.37,31505.34274497146,2022-01-01 01:00:00+00:00,2022-01-01,2022,1,1,1,0,0,5,1
13,1640999100000,148.33,148.7,148.33,148.61,26308.054178,2022-01-01 01:05:00+00:00,2022-01-01,2022,1,1,1,5,0,5,1
14,1640999400000,148.65,149.13,148.64,149.1,37566.1843861358,2022-01-01 01:10:00+00:00,2022-01-01,2022,1,1,1,10,0,5,1
15,1640999700000,149.18,149.55,149.13,149.55,52835.464018,2022-01-01 01:15:00+00:00,2022-01-01,2022,1,1,1,15,0,5,1
16,1641000000000,149.46,149.67,149.1,149.18,25152.1860661011,2022-01-01 01:20:00+00:00,2022-01-01,2022,1,1,1,20,0,5,1
17,1641000300000,149.2,149.28,148.9,148.91,17159.70181034475,2022-01-01 01:25:00+00:00,2022-01-01,2022,1,1,1,25,0,5,1
18,1641000600000,148.98,149.1,148.91,149.0,37088.290482014,2022-01-01 01:30:00+00:00,2022-01-01,2022,1,1,1,30,0,5,1
19,1641000900000,149.0,149.13,148.79,148.79,30560.319302596,2022-01-01 01:35:00+00:00,2022-01-01,2022,1,1,1,35,0,5,1
20,1641001200000,148.85,148.85,148.56,148.56,35260.813158,2022-01-01 01:40:00+00:00,2022-01-01,2022,1,1,1,40,0,5,1
21,1641001500000,148.53,148.53,148.33,148.37,33011.358776,2022-01-01 01:45:00+00:00,2022-01-01,2022,1,1,1,45,0,5,1
22,1641001800000,148.4,148.76,148.26,148.29,7511.9988342365,2022-01-01 01:50:00+00:00,2022-01-01,2022,1,1,1,50,0,5,1
23,1641002100000,148.35,148.35,148.19,148.2,4774.4289629645,2022-01-01 01:55:00+00:00,2022-01-01,2022,1,1,1,55,0,5,1
24,1641002400000,148.24,148.61,148.24,148.6,26902.325511,2022-01-01 02:00:00+00:00,2022-01-01,2022,1,1,2,0,0,5,1
25,1641002700000,148.61,148.63,148.41,148.41,5850.6627318,2022-01-01 02:05:00+00:00,2022-01-01,2022,1,1,2,5,0,5,1
26,1641003000000,148.4,148.61,148.3,148.47,7714.13042088865,2022-01-01 02:10:00+00:00,2022-01-01,2022,1,1,2,10,0,5,1
27,1641003300000,148.51,148.7,148.51,148.7,7442.2248024225,2022-01-01 02:15:00+00:00,2022-01-01,2022,1,1,2,15,0,5,1
